time,RWS_10,rolling_1h_sum,rolling_6h_sum,classification
2023-08-02 08:10:00,0.17,0.53,3.37,Low
2023-08-02 08:20:00,0.0,0.53,3.37,Low
2023-08-02 08:30:00,0.16,0.6900000000000001,3.53,Low
2023-08-02 08:40:00,0.17,0.6799999999999999,3.6999999999999997,Low
2023-08-02 08:50:00,0.17,0.67,3.87,Low
2023-08-02 09:00:00,0.0,0.67,3.87,Low
2023-08-02 09:10:00,0.0,0.5,3.87,Low
2023-08-02 09:20:00,0.16,0.66,4.03,Low
2023-08-02 09:30:00,0.17,0.67,4.2,Low
2023-08-02 09:40:00,0.16,0.6599999999999999,4.36,Low
2023-08-02 09:50:00,0.51,1.0,4.87,Low
2023-08-02 10:00:00,0.33,1.33,5.2,Low
2023-08-02 10:10:00,0.17,1.5,5.37,Low
2023-08-02 10:20:00,0.16,1.5,5.53,Low
2023-08-02 10:30:00,0.17,1.5,5.7,Low
2023-08-02 10:40:00,0.0,1.34,5.7,Low
2023-08-02 10:50:00,0.16,0.99,5.86,Low
2023-08-02 11:00:00,0.0,0.6599999999999999,5.86,Low
2023-08-02 11:10:00,0.25,0.74,6.11,Low
2023-08-02 11:20:00,1.07,1.65,7.0,Low
2023-08-02 11:30:00,0.0,1.4800000000000002,7.0,Low
2023-08-02 11:40:00,0.43,1.9100000000000001,7.25,Low
2023-08-02 11:50:00,0.0,1.75,7.25,Low
2023-08-02 12:00:00,0.0,1.75,6.9,Low
2023-08-02 12:10:00,0.0,1.5,6.54,Low
2023-08-02 12:20:00,0.0,0.43,6.36,Low
2023-08-02 12:30:00,0.0,0.43,6.010000000000001,Low
2023-08-02 12:40:00,0.0,0.0,5.65,Low
2023-08-02 12:50:00,0.0,0.0,5.300000000000001,Low
2023-08-02 13:00:00,0.0,0.0,4.94,Low
2023-08-02 13:10:00,0.0,0.0,4.7700000000000005,Low
2023-08-02 13:20:00,0.0,0.0,4.7700000000000005,Low
2023-08-02 13:30:00,0.0,0.0,4.7700000000000005,Low
2023-08-02 13:40:00,0.0,0.0,4.590000000000001,Low
2023-08-02 13:50:00,0.0,0.0,4.41,Low
2023-08-02 14:00:00,0.16,0.16,4.569999999999999,Low
2023-08-02 14:10:00,0.31,0.47,4.71,Low
2023-08-02 14:20:00,0.0,0.47000000000000003,4.71,Low
2023-08-02 14:30:00,0.0,0.47000000000000003,4.55,Low
2023-08-02 14:40:00,0.0,0.47000000000000003,4.38,Low
2023-08-02 14:50:00,0.0,0.47000000000000003,4.21,Low
2023-08-02 15:00:00,0.16,0.4700000000000001,4.37,Low
2023-08-02 15:10:00,0.0,0.16,4.37,Low
2023-08-02 15:20:00,0.0,0.16,4.21,Low
2023-08-02 15:30:00,0.0,0.16,4.04,Low
2023-08-02 15:40:00,0.0,0.16,3.88,Low
2023-08-02 15:50:00,0.0,0.16,3.37,Low
2023-08-02 16:00:00,0.0,0.0,3.04,Low
2023-08-02 16:10:00,0.0,0.0,2.8699999999999997,Low
2023-08-02 16:20:00,0.0,0.0,2.71,Low
2023-08-02 16:30:00,0.0,0.0,2.54,Low
2023-08-02 16:40:00,0.0,0.0,2.54,Low
2023-08-02 16:50:00,0.0,0.0,2.38,Low
2023-08-02 17:00:00,0.0,0.0,2.38,Low
2023-08-02 17:10:00,0.0,0.0,2.13,Low
2023-08-02 17:20:00,0.14,0.14,1.2,Low
2023-08-02 17:30:00,1.44,1.58,2.6399999999999997,Low
2023-08-02 17:40:00,0.3,1.8800000000000001,2.51,Low
2023-08-02 17:50:00,0.16,2.04,2.67,Low
2023-08-02 18:00:00,0.31,2.35,2.9799999999999995,Low
2023-08-02 18:10:00,0.19,2.54,3.17,Low
2023-08-02 18:20:00,0.81,3.21,3.9799999999999995,Low
2023-08-02 18:30:00,0.35,2.12,4.33,Low
2023-08-02 18:40:00,0.0,1.8199999999999998,4.33,Low
2023-08-02 18:50:00,0.0,1.6600000000000001,4.33,Low
2023-08-02 19:00:00,0.0,1.35,4.33,Low
2023-08-02 19:10:00,0.0,1.1600000000000001,4.33,Low
2023-08-02 19:20:00,0.0,0.35,4.33,Low
2023-08-02 19:30:00,0.0,0.0,4.33,Low
2023-08-02 19:40:00,0.0,0.0,4.33,Low
2023-08-02 19:50:00,0.0,0.0,4.33,Low
2023-08-02 20:00:00,0.0,0.0,4.17,Low
2023-08-02 20:10:00,0.0,0.0,3.86,Low
2023-08-02 20:20:00,0.0,0.0,3.86,Low
2023-08-02 20:30:00,0.0,0.0,3.86,Low
2023-08-02 20:40:00,0.0,0.0,3.86,Low
2023-08-02 20:50:00,0.0,0.0,3.86,Low
2023-08-02 21:00:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 21:10:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 21:20:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 21:30:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 21:40:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 21:50:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 22:00:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 22:10:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 22:20:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 22:30:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 22:40:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 22:50:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 23:00:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 23:10:00,0.0,0.0,3.6999999999999997,Low
2023-08-02 23:20:00,0.0,0.0,3.5599999999999996,Low
2023-08-02 23:30:00,0.0,0.0,2.12,Low
2023-08-02 23:40:00,0.0,0.0,1.8199999999999998,Low
2023-08-02 23:50:00,0.0,0.0,1.6600000000000001,Low
2023-08-03 00:00:00,0.0,0.0,1.35,Low
2023-08-03 00:10:00,0.0,0.0,1.1600000000000001,Low
2023-08-03 00:20:00,0.0,0.0,0.35,Low
2023-08-03 00:30:00,0.0,0.0,0.0,Low
2023-08-03 00:40:00,0.0,0.0,0.0,Low
2023-08-03 00:50:00,0.0,0.0,0.0,Low
2023-08-03 01:00:00,0.0,0.0,0.0,Low
2023-08-03 01:10:00,0.0,0.0,0.0,Low
2023-08-03 01:20:00,0.0,0.0,0.0,Low
2023-08-03 01:30:00,0.0,0.0,0.0,Low
2023-08-03 01:40:00,0.0,0.0,0.0,Low
2023-08-03 01:50:00,0.0,0.0,0.0,Low
2023-08-03 02:00:00,0.0,0.0,0.0,Low
2023-08-03 02:10:00,0.0,0.0,0.0,Low
2023-08-03 02:20:00,0.0,0.0,0.0,Low
2023-08-03 02:30:00,0.0,0.0,0.0,Low
2023-08-03 02:40:00,0.0,0.0,0.0,Low
2023-08-03 02:50:00,0.0,0.0,0.0,Low
2023-08-03 03:00:00,0.0,0.0,0.0,Low
2023-08-03 03:10:00,0.0,0.0,0.0,Low
2023-08-03 03:20:00,0.0,0.0,0.0,Low
2023-08-03 03:30:00,0.0,0.0,0.0,Low
2023-08-03 03:40:00,0.0,0.0,0.0,Low
2023-08-03 03:50:00,0.0,0.0,0.0,Low
2023-08-03 04:00:00,0.0,0.0,0.0,Low
2023-08-03 04:10:00,0.0,0.0,0.0,Low
2023-08-03 04:20:00,0.0,0.0,0.0,Low
2023-08-03 04:30:00,0.0,0.0,0.0,Low
2023-08-03 04:40:00,0.0,0.0,0.0,Low
2023-08-03 04:50:00,0.0,0.0,0.0,Low
2023-08-03 05:00:00,0.0,0.0,0.0,Low
2023-08-03 05:10:00,0.0,0.0,0.0,Low
2023-08-03 05:20:00,0.0,0.0,0.0,Low
2023-08-03 05:30:00,0.0,0.0,0.0,Low
2023-08-03 05:40:00,0.0,0.0,0.0,Low
2023-08-03 05:50:00,0.0,0.0,0.0,Low
2023-08-03 06:00:00,0.0,0.0,0.0,Low
2023-08-03 06:10:00,0.0,0.0,0.0,Low
2023-08-03 06:20:00,0.0,0.0,0.0,Low
2023-08-03 06:30:00,0.0,0.0,0.0,Low
2023-08-03 06:40:00,0.0,0.0,0.0,Low
2023-08-03 06:50:00,0.0,0.0,0.0,Low
2023-08-03 07:00:00,0.0,0.0,0.0,Low
2023-08-03 07:10:00,0.0,0.0,0.0,Low
2023-08-03 07:20:00,0.0,0.0,0.0,Low
2023-08-03 07:30:00,0.0,0.0,0.0,Low
2023-08-03 07:40:00,0.0,0.0,0.0,Low
2023-08-03 07:50:00,0.0,0.0,0.0,Low
2023-08-03 08:00:00,0.0,0.0,0.0,Low
2023-08-03 08:10:00,0.0,0.0,0.0,Low
2023-08-03 08:20:00,0.0,0.0,0.0,Low
2023-08-03 08:30:00,0.0,0.0,0.0,Low
2023-08-03 08:40:00,0.0,0.0,0.0,Low
2023-08-03 08:50:00,0.0,0.0,0.0,Low
2023-08-03 09:00:00,0.0,0.0,0.0,Low
2023-08-03 09:10:00,0.0,0.0,0.0,Low
2023-08-03 09:20:00,0.0,0.0,0.0,Low
2023-08-03 09:30:00,0.0,0.0,0.0,Low
2023-08-03 09:40:00,0.0,0.0,0.0,Low
2023-08-03 09:50:00,0.0,0.0,0.0,Low
2023-08-03 10:00:00,0.0,0.0,0.0,Low
2023-08-03 10:10:00,0.0,0.0,0.0,Low
2023-08-03 10:20:00,0.0,0.0,0.0,Low
2023-08-03 10:30:00,0.0,0.0,0.0,Low
2023-08-03 10:40:00,0.0,0.0,0.0,Low
2023-08-03 10:50:00,0.0,0.0,0.0,Low
2023-08-03 11:00:00,0.0,0.0,0.0,Low
2023-08-03 11:10:00,0.0,0.0,0.0,Low
2023-08-03 11:20:00,0.0,0.0,0.0,Low
2023-08-03 11:30:00,0.0,0.0,0.0,Low
2023-08-03 11:40:00,0.0,0.0,0.0,Low
2023-08-03 11:50:00,0.0,0.0,0.0,Low
2023-08-03 12:00:00,0.0,0.0,0.0,Low
2023-08-03 12:10:00,0.0,0.0,0.0,Low
2023-08-03 12:20:00,0.0,0.0,0.0,Low
2023-08-03 12:30:00,0.0,0.0,0.0,Low
2023-08-03 12:40:00,0.0,0.0,0.0,Low
2023-08-03 12:50:00,0.0,0.0,0.0,Low
2023-08-03 13:00:00,0.0,0.0,0.0,Low
2023-08-03 13:10:00,0.0,0.0,0.0,Low
2023-08-03 13:20:00,0.0,0.0,0.0,Low
2023-08-03 13:30:00,0.0,0.0,0.0,Low
2023-08-03 13:40:00,0.0,0.0,0.0,Low
2023-08-03 13:50:00,0.0,0.0,0.0,Low
2023-08-03 14:00:00,0.0,0.0,0.0,Low
2023-08-03 14:10:00,0.0,0.0,0.0,Low
2023-08-03 14:20:00,0.0,0.0,0.0,Low
2023-08-03 14:30:00,0.0,0.0,0.0,Low
2023-08-03 14:40:00,0.0,0.0,0.0,Low
2023-08-03 14:50:00,0.0,0.0,0.0,Low
2023-08-03 15:00:00,0.0,0.0,0.0,Low
2023-08-03 15:10:00,0.0,0.0,0.0,Low
2023-08-03 15:20:00,0.0,0.0,0.0,Low
2023-08-03 15:30:00,0.0,0.0,0.0,Low
2023-08-03 15:40:00,0.0,0.0,0.0,Low
2023-08-03 15:50:00,0.0,0.0,0.0,Low
2023-08-03 16:00:00,0.0,0.0,0.0,Low
2023-08-03 16:10:00,0.0,0.0,0.0,Low
2023-08-03 16:20:00,0.0,0.0,0.0,Low
2023-08-03 16:30:00,0.0,0.0,0.0,Low
2023-08-03 16:40:00,0.0,0.0,0.0,Low
2023-08-03 16:50:00,0.0,0.0,0.0,Low
2023-08-03 17:00:00,0.0,0.0,0.0,Low
2023-08-03 17:10:00,0.0,0.0,0.0,Low
2023-08-03 17:20:00,0.0,0.0,0.0,Low
2023-08-03 17:30:00,0.0,0.0,0.0,Low
2023-08-03 17:40:00,0.0,0.0,0.0,Low
2023-08-03 17:50:00,0.0,0.0,0.0,Low
2023-08-03 18:00:00,0.0,0.0,0.0,Low
2023-08-03 18:10:00,0.0,0.0,0.0,Low
2023-08-03 18:20:00,0.0,0.0,0.0,Low
2023-08-03 18:30:00,0.0,0.0,0.0,Low
2023-08-03 18:40:00,0.0,0.0,0.0,Low
2023-08-03 18:50:00,0.0,0.0,0.0,Low
2023-08-03 19:00:00,0.0,0.0,0.0,Low
2023-08-03 19:10:00,0.0,0.0,0.0,Low
2023-08-03 19:20:00,0.0,0.0,0.0,Low
2023-08-03 19:30:00,0.0,0.0,0.0,Low
2023-08-03 19:40:00,0.0,0.0,0.0,Low
2023-08-03 19:50:00,0.0,0.0,0.0,Low
2023-08-03 20:00:00,0.0,0.0,0.0,Low
2023-08-03 20:10:00,0.0,0.0,0.0,Low
2023-08-03 20:20:00,0.0,0.0,0.0,Low
2023-08-03 20:30:00,0.0,0.0,0.0,Low
2023-08-03 20:40:00,0.0,0.0,0.0,Low
2023-08-03 20:50:00,0.0,0.0,0.0,Low
2023-08-03 21:00:00,0.0,0.0,0.0,Low
2023-08-03 21:10:00,0.0,0.0,0.0,Low
2023-08-03 21:20:00,0.0,0.0,0.0,Low
2023-08-03 21:30:00,0.0,0.0,0.0,Low
2023-08-03 21:40:00,0.0,0.0,0.0,Low
2023-08-03 21:50:00,0.0,0.0,0.0,Low
2023-08-03 22:00:00,0.0,0.0,0.0,Low
2023-08-03 22:10:00,0.0,0.0,0.0,Low
2023-08-03 22:20:00,0.0,0.0,0.0,Low
2023-08-03 22:30:00,0.0,0.0,0.0,Low
2023-08-03 22:40:00,0.0,0.0,0.0,Low
2023-08-03 22:50:00,0.0,0.0,0.0,Low
2023-08-03 23:00:00,0.0,0.0,0.0,Low
2023-08-03 23:10:00,0.0,0.0,0.0,Low
2023-08-03 23:20:00,0.0,0.0,0.0,Low
2023-08-03 23:30:00,0.0,0.0,0.0,Low
2023-08-03 23:40:00,0.0,0.0,0.0,Low
2023-08-03 23:50:00,0.0,0.0,0.0,Low
2023-08-04 00:00:00,0.0,0.0,0.0,Low
2023-08-04 00:10:00,0.0,0.0,0.0,Low
2023-08-04 00:20:00,0.0,0.0,0.0,Low
2023-08-04 00:30:00,0.0,0.0,0.0,Low
2023-08-04 00:40:00,0.0,0.0,0.0,Low
2023-08-04 00:50:00,0.0,0.0,0.0,Low
2023-08-04 01:00:00,0.0,0.0,0.0,Low
2023-08-04 01:10:00,0.0,0.0,0.0,Low
2023-08-04 01:20:00,0.0,0.0,0.0,Low
2023-08-04 01:30:00,0.0,0.0,0.0,Low
2023-08-04 01:40:00,0.0,0.0,0.0,Low
2023-08-04 01:50:00,0.0,0.0,0.0,Low
2023-08-04 02:00:00,0.0,0.0,0.0,Low
2023-08-04 02:10:00,0.0,0.0,0.0,Low
2023-08-04 02:20:00,0.0,0.0,0.0,Low
2023-08-04 02:30:00,0.0,0.0,0.0,Low
2023-08-04 02:40:00,0.0,0.0,0.0,Low
2023-08-04 02:50:00,0.0,0.0,0.0,Low
2023-08-04 03:00:00,0.0,0.0,0.0,Low
2023-08-04 03:10:00,0.0,0.0,0.0,Low
2023-08-04 03:20:00,0.0,0.0,0.0,Low
2023-08-04 03:30:00,0.0,0.0,0.0,Low
2023-08-04 03:40:00,0.0,0.0,0.0,Low
2023-08-04 03:50:00,0.0,0.0,0.0,Low
2023-08-04 04:00:00,0.0,0.0,0.0,Low
2023-08-04 04:10:00,0.0,0.0,0.0,Low
2023-08-04 04:20:00,0.0,0.0,0.0,Low
2023-08-04 04:30:00,0.0,0.0,0.0,Low
2023-08-04 04:40:00,0.0,0.0,0.0,Low
2023-08-04 04:50:00,0.0,0.0,0.0,Low
2023-08-04 05:00:00,0.0,0.0,0.0,Low
2023-08-04 05:10:00,0.0,0.0,0.0,Low
2023-08-04 05:20:00,0.0,0.0,0.0,Low
2023-08-04 05:30:00,0.0,0.0,0.0,Low
2023-08-04 05:40:00,0.0,0.0,0.0,Low
2023-08-04 05:50:00,0.0,0.0,0.0,Low
2023-08-04 06:00:00,0.0,0.0,0.0,Low
2023-08-04 06:10:00,0.0,0.0,0.0,Low
2023-08-04 06:20:00,0.0,0.0,0.0,Low
2023-08-04 06:30:00,0.0,0.0,0.0,Low
2023-08-04 06:40:00,0.0,0.0,0.0,Low
2023-08-04 06:50:00,0.0,0.0,0.0,Low
2023-08-04 07:00:00,0.0,0.0,0.0,Low
2023-08-04 07:10:00,0.0,0.0,0.0,Low
2023-08-04 07:20:00,0.0,0.0,0.0,Low
2023-08-04 07:30:00,0.0,0.0,0.0,Low
2023-08-04 07:40:00,0.0,0.0,0.0,Low
2023-08-04 07:50:00,0.0,0.0,0.0,Low
2023-08-04 08:00:00,0.0,0.0,0.0,Low
2023-08-04 08:10:00,0.0,0.0,0.0,Low
2023-08-04 08:20:00,0.0,0.0,0.0,Low
2023-08-04 08:30:00,0.0,0.0,0.0,Low
2023-08-04 08:40:00,0.0,0.0,0.0,Low
2023-08-04 08:50:00,0.0,0.0,0.0,Low
2023-08-04 09:00:00,0.0,0.0,0.0,Low
2023-08-04 09:10:00,0.0,0.0,0.0,Low
2023-08-04 09:20:00,0.0,0.0,0.0,Low
2023-08-04 09:30:00,0.0,0.0,0.0,Low
2023-08-04 09:40:00,0.0,0.0,0.0,Low
2023-08-04 09:50:00,0.0,0.0,0.0,Low
2023-08-04 10:00:00,0.0,0.0,0.0,Low
2023-08-04 10:10:00,0.0,0.0,0.0,Low
2023-08-04 10:20:00,0.0,0.0,0.0,Low
2023-08-04 10:30:00,0.0,0.0,0.0,Low
2023-08-04 10:40:00,0.0,0.0,0.0,Low
2023-08-04 10:50:00,0.0,0.0,0.0,Low
2023-08-04 11:00:00,0.0,0.0,0.0,Low
2023-08-04 11:10:00,0.0,0.0,0.0,Low
2023-08-04 11:20:00,0.0,0.0,0.0,Low
2023-08-04 11:30:00,0.0,0.0,0.0,Low
2023-08-04 11:40:00,0.0,0.0,0.0,Low
2023-08-04 11:50:00,0.0,0.0,0.0,Low
2023-08-04 12:00:00,0.0,0.0,0.0,Low
2023-08-04 12:10:00,0.0,0.0,0.0,Low
2023-08-04 12:20:00,0.0,0.0,0.0,Low
2023-08-04 12:30:00,0.0,0.0,0.0,Low
2023-08-04 12:40:00,0.0,0.0,0.0,Low
2023-08-04 12:50:00,0.0,0.0,0.0,Low
2023-08-04 13:00:00,0.0,0.0,0.0,Low
2023-08-04 13:10:00,0.0,0.0,0.0,Low
2023-08-04 13:20:00,0.0,0.0,0.0,Low
2023-08-04 13:30:00,0.0,0.0,0.0,Low
2023-08-04 13:40:00,0.0,0.0,0.0,Low
2023-08-04 13:50:00,0.0,0.0,0.0,Low
2023-08-04 14:00:00,0.0,0.0,0.0,Low
2023-08-04 14:10:00,0.0,0.0,0.0,Low
2023-08-04 14:20:00,0.0,0.0,0.0,Low
2023-08-04 14:30:00,0.0,0.0,0.0,Low
2023-08-04 14:40:00,0.0,0.0,0.0,Low
2023-08-04 14:50:00,0.0,0.0,0.0,Low
2023-08-04 15:00:00,0.0,0.0,0.0,Low
2023-08-04 15:10:00,0.0,0.0,0.0,Low
2023-08-04 15:20:00,0.0,0.0,0.0,Low
2023-08-04 15:30:00,0.0,0.0,0.0,Low
2023-08-04 15:40:00,0.0,0.0,0.0,Low
2023-08-04 15:50:00,0.0,0.0,0.0,Low
2023-08-04 16:00:00,0.0,0.0,0.0,Low
2023-08-04 16:10:00,0.0,0.0,0.0,Low
2023-08-04 16:20:00,0.0,0.0,0.0,Low
2023-08-04 16:30:00,0.0,0.0,0.0,Low
2023-08-04 16:40:00,0.0,0.0,0.0,Low
2023-08-04 16:50:00,0.0,0.0,0.0,Low
2023-08-04 17:00:00,0.0,0.0,0.0,Low
2023-08-04 17:10:00,0.0,0.0,0.0,Low
2023-08-04 17:20:00,0.0,0.0,0.0,Low
2023-08-04 17:30:00,0.0,0.0,0.0,Low
2023-08-04 17:40:00,0.0,0.0,0.0,Low
2023-08-04 17:50:00,0.0,0.0,0.0,Low
2023-08-04 18:00:00,0.0,0.0,0.0,Low
2023-08-04 18:10:00,0.0,0.0,0.0,Low
2023-08-04 18:20:00,0.0,0.0,0.0,Low
2023-08-04 18:30:00,0.0,0.0,0.0,Low
2023-08-04 18:40:00,0.0,0.0,0.0,Low
2023-08-04 18:50:00,0.0,0.0,0.0,Low
2023-08-04 19:00:00,0.0,0.0,0.0,Low
2023-08-04 19:10:00,0.0,0.0,0.0,Low
2023-08-04 19:20:00,0.0,0.0,0.0,Low
2023-08-04 19:30:00,0.0,0.0,0.0,Low
2023-08-04 19:40:00,0.0,0.0,0.0,Low
2023-08-04 19:50:00,0.0,0.0,0.0,Low
2023-08-04 20:00:00,0.0,0.0,0.0,Low
2023-08-04 20:10:00,0.0,0.0,0.0,Low
2023-08-04 20:20:00,0.0,0.0,0.0,Low
2023-08-04 20:30:00,0.0,0.0,0.0,Low
2023-08-04 20:40:00,0.0,0.0,0.0,Low
2023-08-04 20:50:00,0.0,0.0,0.0,Low
2023-08-04 21:00:00,0.0,0.0,0.0,Low
2023-08-04 21:10:00,0.0,0.0,0.0,Low
2023-08-04 21:20:00,0.0,0.0,0.0,Low
2023-08-04 21:30:00,0.0,0.0,0.0,Low
2023-08-04 21:40:00,0.0,0.0,0.0,Low
2023-08-04 21:50:00,0.17,0.17,0.17,Low
2023-08-04 22:00:00,0.33,0.5,0.5,Low
2023-08-04 22:10:00,0.0,0.5,0.5,Low
2023-08-04 22:20:00,0.17,0.67,0.67,Low
2023-08-04 22:30:00,0.0,0.67,0.67,Low
2023-08-04 22:40:00,0.0,0.67,0.67,Low
2023-08-04 22:50:00,0.0,0.5,0.67,Low
2023-08-04 23:00:00,0.17,0.3400000000000001,0.8400000000000001,Low
2023-08-04 23:10:00,0.0,0.3400000000000001,0.8400000000000001,Low
2023-08-04 23:20:00,0.0,0.17000000000000007,0.8400000000000001,Low
2023-08-04 23:30:00,0.0,0.17000000000000007,0.8400000000000001,Low
2023-08-04 23:40:00,0.0,0.17000000000000007,0.8400000000000001,Low
2023-08-04 23:50:00,0.0,0.17000000000000007,0.8400000000000001,Low
2023-08-05 00:00:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 00:10:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 00:20:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 00:30:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 00:40:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 00:50:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 01:00:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 01:10:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 01:20:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 01:30:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 01:40:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 01:50:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 02:00:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 02:10:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 02:20:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 02:30:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 02:40:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 02:50:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 03:00:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 03:10:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 03:20:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 03:30:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 03:40:00,0.0,0.0,0.8400000000000001,Low
2023-08-05 03:50:00,0.0,0.0,0.67,Low
2023-08-05 04:00:00,0.0,0.0,0.3400000000000001,Low
2023-08-05 04:10:00,0.0,0.0,0.3400000000000001,Low
2023-08-05 04:20:00,0.0,0.0,0.17000000000000007,Low
2023-08-05 04:30:00,0.0,0.0,0.17000000000000007,Low
2023-08-05 04:40:00,0.0,0.0,0.17000000000000007,Low
2023-08-05 04:50:00,0.0,0.0,0.17000000000000007,Low
2023-08-05 05:00:00,0.0,0.0,0.0,Low
2023-08-05 05:10:00,0.0,0.0,0.0,Low
2023-08-05 05:20:00,0.0,0.0,0.0,Low
2023-08-05 05:30:00,0.0,0.0,0.0,Low
2023-08-05 05:40:00,0.0,0.0,0.0,Low
2023-08-05 05:50:00,0.0,0.0,0.0,Low
2023-08-05 06:00:00,0.0,0.0,0.0,Low
2023-08-05 06:10:00,0.0,0.0,0.0,Low
2023-08-05 06:20:00,0.0,0.0,0.0,Low
2023-08-05 06:30:00,0.0,0.0,0.0,Low
2023-08-05 06:40:00,0.0,0.0,0.0,Low
2023-08-05 06:50:00,0.0,0.0,0.0,Low
2023-08-05 07:00:00,0.0,0.0,0.0,Low
2023-08-05 07:10:00,0.0,0.0,0.0,Low
2023-08-05 07:20:00,0.0,0.0,0.0,Low
2023-08-05 07:30:00,0.0,0.0,0.0,Low
2023-08-05 07:40:00,0.0,0.0,0.0,Low
2023-08-05 07:50:00,0.0,0.0,0.0,Low
2023-08-05 08:00:00,0.0,0.0,0.0,Low
2023-08-05 08:10:00,0.0,0.0,0.0,Low
2023-08-05 08:20:00,0.0,0.0,0.0,Low
2023-08-05 08:30:00,0.0,0.0,0.0,Low
2023-08-05 08:40:00,0.0,0.0,0.0,Low
2023-08-05 08:50:00,0.0,0.0,0.0,Low
2023-08-05 09:00:00,0.0,0.0,0.0,Low
2023-08-05 09:10:00,0.0,0.0,0.0,Low
2023-08-05 09:20:00,0.0,0.0,0.0,Low
2023-08-05 09:30:00,0.0,0.0,0.0,Low
2023-08-05 09:40:00,0.0,0.0,0.0,Low
2023-08-05 09:50:00,0.0,0.0,0.0,Low
2023-08-05 10:00:00,0.0,0.0,0.0,Low
2023-08-05 10:10:00,0.0,0.0,0.0,Low
2023-08-05 10:20:00,0.0,0.0,0.0,Low
2023-08-05 10:30:00,0.0,0.0,0.0,Low
2023-08-05 10:40:00,0.0,0.0,0.0,Low
2023-08-05 10:50:00,0.0,0.0,0.0,Low
2023-08-05 11:00:00,0.0,0.0,0.0,Low
2023-08-05 11:10:00,0.0,0.0,0.0,Low
2023-08-05 11:20:00,0.0,0.0,0.0,Low
2023-08-05 11:30:00,0.0,0.0,0.0,Low
2023-08-05 11:40:00,0.0,0.0,0.0,Low
2023-08-05 11:50:00,0.0,0.0,0.0,Low
2023-08-05 12:00:00,0.0,0.0,0.0,Low
2023-08-05 12:10:00,0.0,0.0,0.0,Low
2023-08-05 12:20:00,0.0,0.0,0.0,Low
2023-08-05 12:30:00,0.0,0.0,0.0,Low
2023-08-05 12:40:00,0.0,0.0,0.0,Low
2023-08-05 12:50:00,0.0,0.0,0.0,Low
2023-08-05 13:00:00,0.0,0.0,0.0,Low
2023-08-05 13:10:00,0.0,0.0,0.0,Low
2023-08-05 13:20:00,0.0,0.0,0.0,Low
2023-08-05 13:30:00,0.0,0.0,0.0,Low
2023-08-05 13:40:00,0.0,0.0,0.0,Low
2023-08-05 13:50:00,0.0,0.0,0.0,Low
2023-08-05 14:00:00,0.0,0.0,0.0,Low
2023-08-05 14:10:00,0.0,0.0,0.0,Low
2023-08-05 14:20:00,0.0,0.0,0.0,Low
2023-08-05 14:30:00,0.0,0.0,0.0,Low
2023-08-05 14:40:00,0.0,0.0,0.0,Low
2023-08-05 14:50:00,0.0,0.0,0.0,Low
2023-08-05 15:00:00,0.0,0.0,0.0,Low
2023-08-05 15:10:00,0.0,0.0,0.0,Low
2023-08-05 15:20:00,0.0,0.0,0.0,Low
2023-08-05 15:30:00,0.0,0.0,0.0,Low
2023-08-05 15:40:00,0.0,0.0,0.0,Low
2023-08-05 15:50:00,0.0,0.0,0.0,Low
2023-08-05 16:00:00,0.0,0.0,0.0,Low
2023-08-05 16:10:00,0.0,0.0,0.0,Low
2023-08-05 16:20:00,0.0,0.0,0.0,Low
2023-08-05 16:30:00,0.0,0.0,0.0,Low
